Time,CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
01:09:00,1.078603E+03,2.454017E+03,3.661312E-02,2.163773E-01,3.492743E+03,1.902230E+03,1.185592E-01,1.677266E-01,2.125674E+03,1.149355E+03,7.215465E-02,1.013430E-01,3.251728E+03,1.888890E+03,1.103781E-01,1.665504E-01,2.148193E+03,1.238044E+03,7.291904E-02,1.091630E-01
01:10:00,1.078603E+03,2.453497E+03,3.661312E-02,2.163315E-01,3.492744E+03,1.901065E+03,1.185592E-01,1.676239E-01,2.125674E+03,1.148600E+03,7.215466E-02,1.012764E-01,3.251729E+03,1.887768E+03,1.103781E-01,1.664514E-01,2.148193E+03,1.236974E+03,7.291905E-02,1.090687E-01
01:11:00,1.078603E+03,2.452978E+03,3.661312E-02,2.162858E-01,3.492744E+03,1.899904E+03,1.185592E-01,1.675215E-01,2.125674E+03,1.147847E+03,7.215466E-02,1.012100E-01,3.251729E+03,1.886650E+03,1.103781E-01,1.663528E-01,2.148193E+03,1.235909E+03,7.291905E-02,1.089747E-01
01:12:00,1.078603E+03,2.452461E+03,3.661312E-02,2.162402E-01,3.492744E+03,1.898746E+03,1.185592E-01,1.674194E-01,2.125674E+03,1.147096E+03,7.215466E-02,1.011438E-01,3.251729E+03,1.885534E+03,1.103781E-01,1.662545E-01,2.148193E+03,1.234848E+03,7.291905E-02,1.088812E-01
01:13:00,1.078603E+03,2.451945E+03,3.661312E-02,2.161947E-01,3.492744E+03,1.897593E+03,1.185592E-01,1.673177E-01,2.125674E+03,1.146348E+03,7.215467E-02,1.010778E-01,3.251729E+03,1.884422E+03,1.103781E-01,1.661564E-01,2.148193E+03,1.233791E+03,7.291905E-02,1.087880E-01
01:14:00,1.078603E+03,2.451430E+03,3.661312E-02,2.161493E-01,3.492744E+03,1.896443E+03,1.185592E-01,1.672163E-01,2.125674E+03,1.145602E+03,7.215467E-02,1.010120E-01,3.251729E+03,1.883314E+03,1.103781E-01,1.660587E-01,2.148193E+03,1.232739E+03,7.291906E-02,1.086952E-01
01:15:00,1.078603E+03,2.450917E+03,3.661312E-02,2.161040E-01,3.492744E+03,1.895297E+03,1.185592E-01,1.671153E-01,2.125674E+03,1.144858E+03,7.215467E-02,1.009464E-01,3.251729E+03,1.882208E+03,1.103781E-01,1.659612E-01,2.148193E+03,1.231691E+03,7.291906E-02,1.086028E-01
01:16:00,1.078603E+03,2.450405E+03,3.661312E-02,2.160589E-01,3.492744E+03,1.894155E+03,1.185592E-01,1.670146E-01,2.125674E+03,1.144116E+03,7.215467E-02,1.008810E-01,3.251729E+03,1.881106E+03,1.103781E-01,1.658640E-01,2.148193E+03,1.230647E+03,7.291906E-02,1.085107E-01
01:17:00,1.078603E+03,2.449894E+03,3.661312E-02,2.160138E-01,3.492744E+03,1.893016E+03,1.185592E-01,1.669142E-01,2.125674E+03,1.143376E+03,7.215468E-02,1.008158E-01,3.251729E+03,1.880006E+03,1.103781E-01,1.657670E-01,2.148193E+03,1.229607E+03,7.291906E-02,1.084190E-01
01:18:00,1.078603E+03,2.449384E+03,3.661313E-02,2.159688E-01,3.492745E+03,1.891882E+03,1.185592E-01,1.668141E-01,2.125674E+03,1.142638E+03,7.215468E-02,1.007507E-01,3.251730E+03,1.878910E+03,1.103781E-01,1.656704E-01,2.148193E+03,1.228571E+03,7.291907E-02,1.083277E-01
01:19:00,1.078603E+03,2.448875E+03,3.661313E-02,2.159240E-01,3.492745E+03,1.890751E+03,1.185592E-01,1.667144E-01,2.125674E+03,1.141903E+03,7.215468E-02,1.006859E-01,3.251730E+03,1.877817E+03,1.103781E-01,1.655740E-01,2.148193E+03,1.227539E+03,7.291907E-02,1.082368E-01
01:20:00,1.078603E+03,2.448368E+03,3.661313E-02,2.158793E-01,3.492745E+03,1.889623E+03,1.185592E-01,1.666150E-01,2.125675E+03,1.141169E+03,7.215468E-02,1.006212E-01,3.251730E+03,1.876727E+03,1.103781E-01,1.654779E-01,2.148193E+03,1.226512E+03,7.291907E-02,1.081461E-01
01:21:00,1.078603E+03,2.447861E+03,3.661313E-02,2.158346E-01,3.492745E+03,1.888500E+03,1.185592E-01,1.665159E-01,2.125675E+03,1.140438E+03,7.215469E-02,1.005567E-01,3.251730E+03,1.875641E+03,1.103781E-01,1.653821E-01,2.148194E+03,1.225488E+03,7.291907E-02,1.080559E-01
01:22:00,1.078603E+03,2.447356E+03,3.661313E-02,2.157901E-01,3.492745E+03,1.887380E+03,1.185592E-01,1.664172E-01,2.125675E+03,1.139709E+03,7.215469E-02,1.004924E-01,3.251730E+03,1.874558E+03,1.103781E-01,1.652866E-01,2.148194E+03,1.224469E+03,7.291908E-02,1.079660E-01
01:23:00,1.078603E+03,2.446853E+03,3.661313E-02,2.157457E-01,3.492745E+03,1.886264E+03,1.185592E-01,1.663188E-01,2.125675E+03,1.138981E+03,7.215469E-02,1.004282E-01,3.251730E+03,1.873478E+03,1.103781E-01,1.651914E-01,2.148194E+03,1.223453E+03,7.291908E-02,1.078765E-01
01:24:00,1.078603E+03,2.446350E+03,3.661313E-02,2.157014E-01,3.492745E+03,1.885151E+03,1.185592E-01,1.662207E-01,2.125675E+03,1.138255E+03,7.215469E-02,1.003643E-01,3.251730E+03,1.872402E+03,1.103781E-01,1.650965E-01,2.148194E+03,1.222442E+03,7.291908E-02,1.077873E-01
01:25:00,1.078603E+03,2.445849E+03,3.661313E-02,2.156571E-01,3.492745E+03,1.884042E+03,1.185592E-01,1.661229E-01,2.125675E+03,1.137532E+03,7.215470E-02,1.003005E-01,3.251730E+03,1.871329E+03,1.103781E-01,1.650019E-01,2.148194E+03,1.221434E+03,7.291908E-02,1.076984E-01
01:26:00,1.078603E+03,2.445348E+03,3.661313E-02,2.156130E-01,3.492745E+03,1.882937E+03,1.185592E-01,1.660254E-01,2.125675E+03,1.136810E+03,7.215470E-02,1.002368E-01,3.251731E+03,1.870260E+03,1.103781E-01,1.649076E-01,2.148194E+03,1.220431E+03,7.291909E-02,1.076100E-01
01:27:00,1.078603E+03,2.444849E+03,3.661313E-02,2.155690E-01,3.492746E+03,1.881835E+03,1.185592E-01,1.659283E-01,2.125675E+03,1.136091E+03,7.215470E-02,1.001734E-01,3.251731E+03,1.869193E+03,1.103781E-01,1.648136E-01,2.148194E+03,1.219431E+03,7.291909E-02,1.075218E-01
01:28:00,1.078604E+03,2.444352E+03,3.661314E-02,2.155251E-01,3.492746E+03,1.880736E+03,1.185592E-01,1.658314E-01,2.125675E+03,1.135374E+03,7.215470E-02,1.001102E-01,3.251731E+03,1.868131E+03,1.103781E-01,1.647199E-01,2.148194E+03,1.218435E+03,7.291909E-02,1.074340E-01
01:29:00,1.078604E+03,2.443855E+03,3.661314E-02,2.154813E-01,3.492746E+03,1.879642E+03,1.185592E-01,1.657349E-01,2.125675E+03,1.134658E+03,7.215471E-02,1.000471E-01,3.251731E+03,1.867072E+03,1.103782E-01,1.646266E-01,2.148194E+03,1.217443E+03,7.291909E-02,1.073466E-01
01:30:00,1.078604E+03,2.443359E+03,3.661314E-02,2.154377E-01,3.492746E+03,1.878551E+03,1.185593E-01,1.656387E-01,2.125675E+03,1.133945E+03,7.215471E-02,9.998423E-02,3.251731E+03,1.866016E+03,1.103782E-01,1.645335E-01,2.148194E+03,1.216455E+03,7.291910E-02,1.072594E-01
01:31:00,1.078604E+03,2.442865E+03,3.661314E-02,2.153941E-01,3.492746E+03,1.877463E+03,1.185593E-01,1.655428E-01,2.125675E+03,1.133235E+03,7.215471E-02,9.992156E-02,3.251731E+03,1.864964E+03,1.103782E-01,1.644407E-01,2.148194E+03,1.215471E+03,7.291910E-02,1.071727E-01
01:32:00,1.078604E+03,2.442372E+03,3.661314E-02,2.153506E-01,3.492746E+03,1.876379E+03,1.185593E-01,1.654472E-01,2.125675E+03,1.132526E+03,7.215471E-02,9.985907E-02,3.251731E+03,1.863915E+03,1.103782E-01,1.643482E-01,2.148194E+03,1.214491E+03,7.291910E-02,1.070862E-01
01:33:00,1.078604E+03,2.441880E+03,3.661314E-02,2.153072E-01,3.492746E+03,1.875298E+03,1.185593E-01,1.653519E-01,2.125675E+03,1.131819E+03,7.215471E-02,9.979678E-02,3.251731E+03,1.862870E+03,1.103782E-01,1.642561E-01,2.148194E+03,1.213514E+03,7.291910E-02,1.070001E-01
01:34:00,1.078604E+03,2.441389E+03,3.661314E-02,2.152639E-01,3.492746E+03,1.874220E+03,1.185593E-01,1.652569E-01,2.125676E+03,1.131115E+03,7.215472E-02,9.973467E-02,3.251732E+03,1.861828E+03,1.103782E-01,1.641642E-01,2.148194E+03,1.212542E+03,7.291911E-02,1.069144E-01
01:35:00,1.078604E+03,2.440900E+03,3.661314E-02,2.152208E-01,3.492746E+03,1.873146E+03,1.185593E-01,1.651622E-01,2.125676E+03,1.130413E+03,7.215472E-02,9.967277E-02,3.251732E+03,1.860790E+03,1.103782E-01,1.640726E-01,2.148195E+03,1.211573E+03,7.291911E-02,1.068289E-01
01:36:00,1.078604E+03,2.440411E+03,3.661314E-02,2.151777E-01,3.492746E+03,1.872076E+03,1.185593E-01,1.650678E-01,2.125676E+03,1.129713E+03,7.215472E-02,9.961105E-02,3.251732E+03,1.859755E+03,1.103782E-01,1.639814E-01,2.148195E+03,1.210607E+03,7.291911E-02,1.067438E-01
01:37:00,1.078604E+03,2.439924E+03,3.661314E-02,2.151347E-01,3.492747E+03,1.871008E+03,1.185593E-01,1.649737E-01,2.125676E+03,1.129015E+03,7.215472E-02,9.954953E-02,3.251732E+03,1.858723E+03,1.103782E-01,1.638905E-01,2.148195E+03,1.209646E+03,7.291911E-02,1.066590E-01
01:38:00,1.078604E+03,2.439438E+03,3.661315E-02,2.150919E-01,3.492747E+03,1.869944E+03,1.185593E-01,1.648798E-01,2.125676E+03,1.128320E+03,7.215473E-02,9.948821E-02,3.251732E+03,1.857696E+03,1.103782E-01,1.637998E-01,2.148195E+03,1.208688E+03,7.291911E-02,1.065745E-01
01:39:00,1.078604E+03,2.438952E+03,3.661315E-02,2.150491E-01,3.492747E+03,1.868884E+03,1.185593E-01,1.647863E-01,2.125676E+03,1.127627E+03,7.215473E-02,9.942708E-02,3.251732E+03,1.856671E+03,1.103782E-01,1.637095E-01,2.148195E+03,1.207733E+03,7.291912E-02,1.064904E-01
01:40:00,1.078604E+03,2.438469E+03,3.661315E-02,2.150064E-01,3.492747E+03,1.867826E+03,1.185593E-01,1.646931E-01,2.125676E+03,1.126936E+03,7.215473E-02,9.936615E-02,3.251732E+03,1.855650E+03,1.103782E-01,1.636195E-01,2.148195E+03,1.206783E+03,7.291912E-02,1.064066E-01
01:41:00,1.078604E+03,2.437986E+03,3.661315E-02,2.149639E-01,3.492747E+03,1.866772E+03,1.185593E-01,1.646001E-01,2.125676E+03,1.126247E+03,7.215473E-02,9.930542E-02,3.251732E+03,1.854633E+03,1.103782E-01,1.635298E-01,2.148195E+03,1.205836E+03,7.291912E-02,1.063231E-01
01:42:00,1.078604E+03,2.437504E+03,3.661315E-02,2.149214E-01,3.492747E+03,1.865720E+03,1.185593E-01,1.645074E-01,2.125676E+03,1.125560E+03,7.215474E-02,9.924489E-02,3.251732E+03,1.853619E+03,1.103782E-01,1.634404E-01,2.148195E+03,1.204892E+03,7.291912E-02,1.062399E-01
01:43:00,1.078604E+03,2.437024E+03,3.661315E-02,2.148790E-01,3.492747E+03,1.864672E+03,1.185593E-01,1.644150E-01,2.125676E+03,1.124876E+03,7.215474E-02,9.918455E-02,3.251733E+03,1.852609E+03,1.103782E-01,1.633513E-01,2.148195E+03,1.203953E+03,7.291913E-02,1.061570E-01
01:44:00,1.078604E+03,2.436544E+03,3.661315E-02,2.148368E-01,3.492747E+03,1.863627E+03,1.185593E-01,1.643228E-01,2.125676E+03,1.124194E+03,7.215474E-02,9.912441E-02,3.251733E+03,1.851602E+03,1.103782E-01,1.632625E-01,2.148195E+03,1.203016E+03,7.291913E-02,1.060745E-01
01:45:00,1.078604E+03,2.436066E+03,3.661315E-02,2.147946E-01,3.492747E+03,1.862584E+03,1.185593E-01,1.642309E-01,2.125676E+03,1.123514E+03,7.215474E-02,9.906447E-02,3.251733E+03,1.850599E+03,1.103782E-01,1.631741E-01,2.148195E+03,1.202083E+03,7.291913E-02,1.059922E-01
01:46:00,1.078604E+03,2.435589E+03,3.661315E-02,2.147525E-01,3.492747E+03,1.861544E+03,1.185593E-01,1.641392E-01,2.125676E+03,1.122837E+03,7.215474E-02,9.900473E-02,3.251733E+03,1.849599E+03,1.103782E-01,1.630859E-01,2.148195E+03,1.201154E+03,7.291913E-02,1.059103E-01
01:47:00,1.078604E+03,2.435113E+03,3.661315E-02,2.147106E-01,3.492748E+03,1.860508E+03,1.185593E-01,1.640478E-01,2.125676E+03,1.122161E+03,7.215475E-02,9.894518E-02,3.251733E+03,1.848603E+03,1.103782E-01,1.629981E-01,2.148195E+03,1.200228E+03,7.291913E-02,1.058286E-01
01:48:00,1.078604E+03,2.434638E+03,3.661315E-02,2.146687E-01,3.492748E+03,1.859475E+03,1.185593E-01,1.639567E-01,2.125676E+03,1.121488E+03,7.215475E-02,9.888584E-02,3.251733E+03,1.847610E+03,1.103782E-01,1.629106E-01,2.148195E+03,1.199306E+03,7.291914E-02,1.057473E-01
01:49:00,1.078604E+03,2.434165E+03,3.661316E-02,2.146270E-01,3.492748E+03,1.858445E+03,1.185593E-01,1.638659E-01,2.125677E+03,1.120817E+03,7.215475E-02,9.882670E-02,3.251733E+03,1.846621E+03,1.103782E-01,1.628233E-01,2.148195E+03,1.198387E+03,7.291914E-02,1.056663E-01
01:50:00,1.078604E+03,2.433692E+03,3.661316E-02,2.145853E-01,3.492748E+03,1.857418E+03,1.185593E-01,1.637753E-01,2.125677E+03,1.120149E+03,7.215475E-02,9.876776E-02,3.251733E+03,1.845635E+03,1.103782E-01,1.627364E-01,2.148195E+03,1.197471E+03,7.291914E-02,1.055856E-01
01:51:00,1.078604E+03,2.433221E+03,3.661316E-02,2.145437E-01,3.492748E+03,1.856394E+03,1.185593E-01,1.636850E-01,2.125677E+03,1.119483E+03,7.215475E-02,9.870901E-02,3.251733E+03,1.844653E+03,1.103782E-01,1.626498E-01,2.148196E+03,1.196559E+03,7.291914E-02,1.055051E-01
01:52:00,1.078604E+03,2.432751E+03,3.661316E-02,2.145023E-01,3.492748E+03,1.855373E+03,1.185593E-01,1.635951E-01,2.125677E+03,1.118819E+03,7.215476E-02,9.865047E-02,3.251733E+03,1.843675E+03,1.103782E-01,1.625636E-01,2.148196E+03,1.195650E+03,7.291915E-02,1.054250E-01
01:53:00,1.078604E+03,2.432281E+03,3.661316E-02,2.144609E-01,3.492748E+03,1.854356E+03,1.185593E-01,1.635054E-01,2.125677E+03,1.118157E+03,7.215476E-02,9.859213E-02,3.251734E+03,1.842700E+03,1.103782E-01,1.624776E-01,2.148196E+03,1.194745E+03,7.291915E-02,1.053452E-01
01:54:00,1.078604E+03,2.431813E+03,3.661316E-02,2.144196E-01,3.492748E+03,1.853342E+03,1.185593E-01,1.634160E-01,2.125677E+03,1.117498E+03,7.215476E-02,9.853399E-02,3.251734E+03,1.841728E+03,1.103782E-01,1.623919E-01,2.148196E+03,1.193843E+03,7.291915E-02,1.052656E-01
01:55:00,1.078604E+03,2.431346E+03,3.661316E-02,2.143784E-01,3.492748E+03,1.852331E+03,1.185593E-01,1.633268E-01,2.125677E+03,1.116841E+03,7.215476E-02,9.847606E-02,3.251734E+03,1.840760E+03,1.103782E-01,1.623066E-01,2.148196E+03,1.192944E+03,7.291915E-02,1.051863E-01
01:56:00,1.078604E+03,2.430880E+03,3.661316E-02,2.143374E-01,3.492748E+03,1.851324E+03,1.185593E-01,1.632380E-01,2.125677E+03,1.116186E+03,7.215477E-02,9.841832E-02,3.251734E+03,1.839796E+03,1.103783E-01,1.622215E-01,2.148196E+03,1.192048E+03,7.291915E-02,1.051073E-01
01:57:00,1.078604E+03,2.430416E+03,3.661316E-02,2.142964E-01,3.492749E+03,1.850320E+03,1.185593E-01,1.631495E-01,2.125677E+03,1.115534E+03,7.215477E-02,9.836079E-02,3.251734E+03,1.838835E+03,1.103783E-01,1.621368E-01,2.148196E+03,1.191155E+03,7.291916E-02,1.050286E-01
01:58:00,1.078604E+03,2.429952E+03,3.661316E-02,2.142555E-01,3.492749E+03,1.849320E+03,1.185593E-01,1.630613E-01,2.125677E+03,1.114883E+03,7.215477E-02,9.830346E-02,3.251734E+03,1.837878E+03,1.103783E-01,1.620524E-01,2.148196E+03,1.190265E+03,7.291916E-02,1.049502E-01
01:59:00,1.078604E+03,2.429490E+03,3.661316E-02,2.142147E-01,3.492749E+03,1.848322E+03,1.185593E-01,1.629734E-01,2.125677E+03,1.114235E+03,7.215477E-02,9.824633E-02,3.251734E+03,1.836924E+03,1.103783E-01,1.619683E-01,2.148196E+03,1.189379E+03,7.291916E-02,1.048720E-01
02:00:00,1.078604E+03,2.429028E+03,3.661317E-02,2.141741E-01,3.492749E+03,1.847329E+03,1.185594E-01,1.628857E-01,2.125677E+03,1.113590E+03,7.215477E-02,9.818941E-02,3.251734E+03,1.835974E+03,1.103783E-01,1.618845E-01,2.148196E+03,1.188495E+03,7.291916E-02,1.047941E-01
02:01:00,1.078604E+03,2.428568E+03,3.661317E-02,2.141335E-01,3.492749E+03,1.846338E+03,1.185594E-01,1.627984E-01,2.125677E+03,1.112946E+03,7.215478E-02,9.813265E-02,3.251734E+03,1.835026E+03,1.103783E-01,1.618010E-01,2.148196E+03,1.187614E+03,7.291916E-02,1.047164E-01
02:02:00,1.078604E+03,2.428109E+03,3.661317E-02,2.140930E-01,3.492749E+03,1.845349E+03,1.185594E-01,1.627112E-01,2.125677E+03,1.112304E+03,7.215478E-02,9.807605E-02,3.251734E+03,1.834082E+03,1.103783E-01,1.617177E-01,2.148196E+03,1.186736E+03,7.291917E-02,1.046390E-01
02:03:00,1.078604E+03,2.427651E+03,3.661317E-02,2.140526E-01,3.492749E+03,1.844364E+03,1.185594E-01,1.626243E-01,2.125677E+03,1.111664E+03,7.215478E-02,9.801961E-02,3.251735E+03,1.833140E+03,1.103783E-01,1.616347E-01,2.148196E+03,1.185861E+03,7.291917E-02,1.045618E-01
02:04:00,1.078604E+03,2.427194E+03,3.661317E-02,2.140123E-01,3.492749E+03,1.843381E+03,1.185594E-01,1.625376E-01,2.125677E+03,1.111026E+03,7.215478E-02,9.796333E-02,3.251735E+03,1.832201E+03,1.103783E-01,1.615519E-01,2.148196E+03,1.184989E+03,7.291917E-02,1.044849E-01
02:05:00,1.078605E+03,2.426738E+03,3.661317E-02,2.139721E-01,3.492749E+03,1.842401E+03,1.185594E-01,1.624512E-01,2.125677E+03,1.110389E+03,7.215478E-02,9.790721E-02,3.251735E+03,1.831265E+03,1.103783E-01,1.614693E-01,2.148196E+03,1.184119E+03,7.291917E-02,1.044082E-01
02:06:00,1.078605E+03,2.426283E+03,3.661317E-02,2.139320E-01,3.492749E+03,1.841423E+03,1.185594E-01,1.623650E-01,2.125678E+03,1.109755E+03,7.215479E-02,9.785125E-02,3.251735E+03,1.830331E+03,1.103783E-01,1.613870E-01,2.148196E+03,1.183252E+03,7.291917E-02,1.043318E-01
02:07:00,1.078605E+03,2.425830E+03,3.661317E-02,2.138920E-01,3.492749E+03,1.840449E+03,1.185594E-01,1.622791E-01,2.125678E+03,1.109122E+03,7.215479E-02,9.779546E-02,3.251735E+03,1.829401E+03,1.103783E-01,1.613050E-01,2.148197E+03,1.182388E+03,7.291918E-02,1.042556E-01
02:08:00,1.078605E+03,2.425377E+03,3.661317E-02,2.138521E-01,3.492750E+03,1.839477E+03,1.185594E-01,1.621934E-01,2.125678E+03,1.108491E+03,7.215479E-02,9.773982E-02,3.251735E+03,1.828473E+03,1.103783E-01,1.612232E-01,2.148197E+03,1.181527E+03,7.291918E-02,1.041797E-01
02:09:00,1.078605E+03,2.424926E+03,3.661317E-02,2.138123E-01,3.492750E+03,1.838507E+03,1.185594E-01,1.621079E-01,2.125678E+03,1.107862E+03,7.215479E-02,9.768435E-02,3.251735E+03,1.827548E+03,1.103783E-01,1.611416E-01,2.148197E+03,1.180668E+03,7.291918E-02,1.041040E-01
02:10:00,1.078605E+03,2.424475E+03,3.661317E-02,2.137726E-01,3.492750E+03,1.837541E+03,1.185594E-01,1.620227E-01,2.125678E+03,1.107234E+03,7.215479E-02,9.762903E-02,3.251735E+03,1.826626E+03,1.103783E-01,1.610603E-01,2.148197E+03,1.179812E+03,7.291918E-02,1.040285E-01
02:11:00,1.078605E+03,2.424026E+03,3.661318E-02,2.137330E-01,3.492750E+03,1.836577E+03,1.185594E-01,1.619377E-01,2.125678E+03,1.106609E+03,7.215480E-02,9.757387E-02,3.251735E+03,1.825707E+03,1.103783E-01,1.609793E-01,2.148197E+03,1.178959E+03,7.291918E-02,1.039533E-01
02:12:00,1.078605E+03,2.423578E+03,3.661318E-02,2.136935E-01,3.492750E+03,1.835616E+03,1.185594E-01,1.618530E-01,2.125678E+03,1.105985E+03,7.215480E-02,9.751888E-02,3.251735E+03,1.824790E+03,1.103783E-01,1.608985E-01,2.148197E+03,1.178109E+03,7.291919E-02,1.038783E-01
02:13:00,1.078605E+03,2.423131E+03,3.661318E-02,2.136540E-01,3.492750E+03,1.834657E+03,1.185594E-01,1.617684E-01,2.125678E+03,1.105363E+03,7.215480E-02,9.746404E-02,3.251735E+03,1.823877E+03,1.103783E-01,1.608179E-01,2.148197E+03,1.177262E+03,7.291919E-02,1.038036E-01
02:14:00,1.078605E+03,2.422685E+03,3.661318E-02,2.136147E-01,3.492750E+03,1.833701E+03,1.185594E-01,1.616842E-01,2.125678E+03,1.104743E+03,7.215480E-02,9.740936E-02,3.251736E+03,1.822966E+03,1.103783E-01,1.607376E-01,2.148197E+03,1.176417E+03,7.291919E-02,1.037291E-01
02:15:00,1.078605E+03,2.422240E+03,3.661318E-02,2.135755E-01,3.492750E+03,1.832748E+03,1.185594E-01,1.616001E-01,2.125678E+03,1.104125E+03,7.215480E-02,9.735484E-02,3.251736E+03,1.822058E+03,1.103783E-01,1.606575E-01,2.148197E+03,1.175575E+03,7.291919E-02,1.036549E-01
02:16:00,1.078605E+03,2.421796E+03,3.661318E-02,2.135364E-01,3.492750E+03,1.831798E+03,1.185594E-01,1.615163E-01,2.125678E+03,1.103508E+03,7.215481E-02,9.730048E-02,3.251736E+03,1.821152E+03,1.103783E-01,1.605777E-01,2.148197E+03,1.174736E+03,7.291919E-02,1.035809E-01
02:17:00,1.078605E+03,2.421353E+03,3.661318E-02,2.134973E-01,3.492750E+03,1.830850E+03,1.185594E-01,1.614328E-01,2.125678E+03,1.102894E+03,7.215481E-02,9.724628E-02,3.251736E+03,1.820249E+03,1.103783E-01,1.604981E-01,2.148197E+03,1.173899E+03,7.291920E-02,1.035071E-01
02:18:00,1.078605E+03,2.420912E+03,3.661318E-02,2.134584E-01,3.492750E+03,1.829905E+03,1.185594E-01,1.613495E-01,2.125678E+03,1.102281E+03,7.215481E-02,9.719224E-02,3.251736E+03,1.819349E+03,1.103783E-01,1.604187E-01,2.148197E+03,1.173065E+03,7.291920E-02,1.034336E-01
02:19:00,1.078605E+03,2.420471E+03,3.661318E-02,2.134195E-01,3.492750E+03,1.828963E+03,1.185594E-01,1.612664E-01,2.125678E+03,1.101670E+03,7.215481E-02,9.713835E-02,3.251736E+03,1.818452E+03,1.103783E-01,1.603396E-01,2.148197E+03,1.172234E+03,7.291920E-02,1.033603E-01
02:20:00,1.078605E+03,2.420031E+03,3.661318E-02,2.133808E-01,3.492751E+03,1.828024E+03,1.185594E-01,1.611835E-01,2.125678E+03,1.101060E+03,7.215481E-02,9.708463E-02,3.251736E+03,1.817558E+03,1.103783E-01,1.602607E-01,2.148197E+03,1.171406E+03,7.291920E-02,1.032873E-01
02:21:00,1.078605E+03,2.419593E+03,3.661318E-02,2.133421E-01,3.492751E+03,1.827087E+03,1.185594E-01,1.611009E-01,2.125678E+03,1.100453E+03,7.215481E-02,9.703106E-02,3.251736E+03,1.816666E+03,1.103783E-01,1.601821E-01,2.148197E+03,1.170580E+03,7.291920E-02,1.032145E-01
02:22:00,1.078605E+03,2.419156E+03,3.661318E-02,2.133036E-01,3.492751E+03,1.826153E+03,1.185594E-01,1.610186E-01,2.125678E+03,1.099847E+03,7.215482E-02,9.697764E-02,3.251736E+03,1.815777E+03,1.103783E-01,1.601037E-01,2.148197E+03,1.169757E+03,7.291920E-02,1.031419E-01
02:23:00,1.078605E+03,2.418719E+03,3.661319E-02,2.132651E-01,3.492751E+03,1.825221E+03,1.185594E-01,1.609364E-01,2.125679E+03,1.099243E+03,7.215482E-02,9.692438E-02,3.251736E+03,1.814891E+03,1.103783E-01,1.600256E-01,2.148197E+03,1.168937E+03,7.291921E-02,1.030696E-01
02:24:00,1.078605E+03,2.418284E+03,3.661319E-02,2.132267E-01,3.492751E+03,1.824292E+03,1.185594E-01,1.608545E-01,2.125679E+03,1.098641E+03,7.215482E-02,9.687128E-02,3.251736E+03,1.814007E+03,1.103783E-01,1.599477E-01,2.148197E+03,1.168119E+03,7.291921E-02,1.029975E-01
